Lieu;COMMUGNY
Paramètre;Vent moy.
Unité;m/sec
01.09.2014;2.3
02.09.2014;3.1
03.09.2014;2.3
04.09.2014;1.2
05.09.2014;1.1
06.09.2014;1.0
07.09.2014;1.1
08.09.2014;1.2
09.09.2014;0.8
10.09.2014;1.2
11.09.2014;1.6
12.09.2014;2.4
13.09.2014;2.5
14.09.2014;1.6
15.09.2014;1.2
16.09.2014;1.2
17.09.2014;1.0
18.09.2014;0.9
19.09.2014;1.0
20.09.2014;1.0
21.09.2014;1.2
22.09.2014;2.3
23.09.2014;2.2
24.09.2014;1.4
25.09.2014;1.5
26.09.2014;1.2
27.09.2014;1.3
28.09.2014;1.2
29.09.2014;0.9
30.09.2014;0.8
01.10.2014;1.1
02.10.2014;1.4
03.10.2014;1.0
04.10.2014;0.9
05.10.2014;1.2
06.10.2014;1.3
07.10.2014;1.7
08.10.2014;1.1
09.10.2014;1.1
10.10.2014;1.1
11.10.2014;1.0
12.10.2014;1.1
13.10.2014;1.0
14.10.2014;0.9
15.10.2014;0.8
16.10.2014;1.0
17.10.2014;1.5
18.10.2014;1.1
19.10.2014;1.1
20.10.2014;0.9
21.10.2014;2.3
22.10.2014;1.4
23.10.2014;1.9
24.10.2014;1.4
25.10.2014;0.9
26.10.2014;1.4
27.10.2014;0.7
28.10.2014;0.8
29.10.2014;1.2
30.10.2014;1.1
31.10.2014;1.1
01.11.2014;1.1
02.11.2014;1.1
03.11.2014;1.5
04.11.2014;1.6
05.11.2014;0.8
06.11.2014;1.4
07.11.2014;1.0
08.11.2014;1.3
09.11.2014;1.0
10.11.2014;0.7
11.11.2014;0.8
12.11.2014;0.7
13.11.2014;1.0
14.11.2014;0.7
15.11.2014;0.8
16.11.2014;1.4
17.11.2014;0.6
18.11.2014;1.1
19.11.2014;0.9
20.11.2014;1.1
21.11.2014;0.9
22.11.2014;0.8
23.11.2014;0.7
24.11.2014;0.8
25.11.2014;0.8
26.11.2014;0.6
27.11.2014;0.7
28.11.2014;1.2
29.11.2014;0.9
30.11.2014;0.9
01.12.2014;1.0
02.12.2014;0.9
03.12.2014;1.7
04.12.2014;0.6
05.12.2014;1.3
06.12.2014;2.3
07.12.2014;1.6
08.12.2014;1.6
09.12.2014;2.1
10.12.2014;1.7
11.12.2014;2.1
12.12.2014;2.3
13.12.2014;1.5
14.12.2014;0.8
15.12.2014;1.1
16.12.2014;0.7
17.12.2014;1.9
18.12.2014;1.6
19.12.2014;1.3
20.12.2014;2.0
21.12.2014;1.4
22.12.2014;1.1
23.12.2014;1.3
24.12.2014;1.8
25.12.2014;1.7
26.12.2014;1.5
27.12.2014;2.9
28.12.2014;2.6
29.12.2014;1.8
30.12.2014;1.8
31.12.2014;2.6
01.01.2015;1.3
02.01.2015;1.1
03.01.2015;2.5
04.01.2015;1.4
05.01.2015;1.3
06.01.2015;0.7
07.01.2015;0.9
08.01.2015;1.7
09.01.2015;2.4
10.01.2015;2.6
11.01.2015;1.9
12.01.2015;1.7
13.01.2015;2.8
14.01.2015;2.4
15.01.2015;2.8
16.01.2015;1.1
17.01.2015;1.4
18.01.2015;1.0
19.01.2015;0.7
20.01.2015;0.7
21.01.2015;1.4
22.01.2015;0.8
23.01.2015;2.8
24.01.2015;1.6
25.01.2015;3.2
26.01.2015;1.3
27.01.2015;1.4
28.01.2015;2.1
29.01.2015;3.3
30.01.2015;2.5
31.01.2015;1.7
01.02.2015;1.5
02.02.2015;1.5
03.02.2015;1.8
04.02.2015;3.9
05.02.2015;5.0
06.02.2015;4.5
07.02.2015;2.4
08.02.2015;3.6
09.02.2015;2.8
10.02.2015;1.8
11.02.2015;1.3
12.02.2015;1.2
13.02.2015;1.0
14.02.2015;1.3
15.02.2015;1.1
16.02.2015;1.2
17.02.2015;1.0
18.02.2015;2.0
19.02.2015;1.3
20.02.2015;2.2
21.02.2015;1.5
22.02.2015;1.9
23.02.2015;1.9
24.02.2015;1.6
25.02.2015;1.8
26.02.2015;1.1
27.02.2015;1.6
28.02.2015;1.8
01.03.2015;2.6
02.03.2015;2.8
03.03.2015;1.5
04.03.2015;2.0
05.03.2015;4.5
06.03.2015;3.3
07.03.2015;1.7
08.03.2015;1.2
09.03.2015;1.3
10.03.2015;1.1
11.03.2015;1.9
12.03.2015;2.2
13.03.2015;1.3
14.03.2015;1.8
15.03.2015;1.7
16.03.2015;1.2
17.03.2015;1.3
18.03.2015;1.3
19.03.2015;1.6
20.03.2015;1.0
21.03.2015;1.1
22.03.2015;3.1
23.03.2015;1.2
24.03.2015;1.4
25.03.2015;1.5
26.03.2015;0.9
27.03.2015;1.7
28.03.2015;1.6
29.03.2015;2.6
30.03.2015;2.9
31.03.2015;3.2
01.04.2015;1.8
02.04.2015;2.1
03.04.2015;1.1
04.04.2015;1.5
05.04.2015;4.8
06.04.2015;4.2
07.04.2015;3.8
08.04.2015;1.8
09.04.2015;1.4
10.04.2015;1.7
11.04.2015;1.4
12.04.2015;1.4
13.04.2015;1.6
14.04.2015;1.7
15.04.2015;1.4
16.04.2015;1.2
17.04.2015;1.4
18.04.2015;3.1
19.04.2015;1.8
20.04.2015;2.0
21.04.2015;1.6
22.04.2015;1.4
23.04.2015;1.6
24.04.2015;1.5
25.04.2015;1.4
26.04.2015;0.9
27.04.2015;1.5
28.04.2015;1.7
29.04.2015;1.5
30.04.2015;1.5
01.05.2015;2.1
02.05.2015;1.1
03.05.2015;1.0
04.05.2015;1.0
05.05.2015;0.8
06.05.2015;1.7
07.05.2015;1.2
08.05.2015;1.2
09.05.2015;1.9
10.05.2015;1.4
11.05.2015;1.1
12.05.2015;1.4
13.05.2015;1.7
14.05.2015;2.3
15.05.2015;1.8
16.05.2015;1.6
17.05.2015;1.4
18.05.2015;1.3
19.05.2015;2.1
20.05.2015;1.7
21.05.2015;2.7
22.05.2015;3.7
23.05.2015;3.7
24.05.2015;2.1
25.05.2015;1.2
26.05.2015;2.1
27.05.2015;2.9
28.05.2015;1.5
29.05.2015;1.5
30.05.2015;1.6
31.05.2015;1.2
01.06.2015;1.1
02.06.2015;1.2
03.06.2015;1.4
04.06.2015;1.4
05.06.2015;1.3
06.06.2015;1.4
07.06.2015;1.1
08.06.2015;1.2
09.06.2015;2.4
10.06.2015;1.2
11.06.2015;1.1
12.06.2015;1.0
13.06.2015;1.5
14.06.2015;1.0
15.06.2015;1.0
16.06.2015;2.1
17.06.2015;2.4
18.06.2015;1.4
19.06.2015;1.8
20.06.2015;1.5
21.06.2015;0.9
22.06.2015;1.2
23.06.2015;1.6
24.06.2015;1.9
25.06.2015;1.4
26.06.2015;1.3
27.06.2015;1.6
28.06.2015;1.6
29.06.2015;1.3
30.06.2015;1.4
01.07.2015;1.5
02.07.2015;1.2
03.07.2015;1.1
04.07.2015;1.1
05.07.2015;1.2
06.07.2015;1.3
07.07.2015;1.8
08.07.2015;2.8
09.07.2015;1.8
10.07.2015;1.9
11.07.2015;1.6
12.07.2015;1.5
13.07.2015;1.4
14.07.2015;1.4
15.07.2015;1.4
16.07.2015;1.3
17.07.2015;1.2
18.07.2015;1.3
19.07.2015;1.7
20.07.2015;1.5
21.07.2015;1.6
22.07.2015;1.6
23.07.2015;1.4
24.07.2015;1.3
25.07.2015;2.4
26.07.2015;1.2
27.07.2015;1.6
28.07.2015;2.3
29.07.2015;1.2
30.07.2015;1.6
31.07.2015;1.9
01.08.2015;0.9
02.08.2015;1.6
03.08.2015;1.3
04.08.2015;1.2
05.08.2015;1.3
06.08.2015;1.2
07.08.2015;1.3
08.08.2015;1.5
09.08.2015;0.8
10.08.2015;1.5
11.08.2015;1.4
12.08.2015;1.3
13.08.2015;1.1
14.08.2015;1.1
15.08.2015;1.5
16.08.2015;0.9
17.08.2015;1.5
18.08.2015;1.2
19.08.2015;1.6
20.08.2015;1.3
21.08.2015;1.6
22.08.2015;1.4
23.08.2015;0.9
24.08.2015;0.8
25.08.2015;1.3
26.08.2015;1.1
27.08.2015;1.4
28.08.2015;1.2
29.08.2015;1.1
30.08.2015;1.1
31.08.2015;1.2
01.09.2015;1.1
02.09.2015;1.4
03.09.2015;1.0
04.09.2015;1.4
05.09.2015;1.3
06.09.2015;1.5
07.09.2015;2.6
08.09.2015;1.8
09.09.2015;1.6
10.09.2015;1.3
11.09.2015;1.0
12.09.2015;1.1
13.09.2015;1.2
14.09.2015;1.4
15.09.2015;1.1
16.09.2015;1.5
17.09.2015;1.3
18.09.2015;0.9
19.09.2015;1.0
20.09.2015;2.1
21.09.2015;1.0
22.09.2015;1.5
23.09.2015;0.9
24.09.2015;1.7
25.09.2015;1.8
26.09.2015;1.9
27.09.2015;2.2
28.09.2015;3.3
29.09.2015;2.0
30.09.2015;2.1
01.10.2015;1.6
02.10.2015;1.3
03.10.2015;1.1
04.10.2015;1.1
05.10.2015;0.8
06.10.2015;1.0
07.10.2015;1.5
08.10.2015;1.4
09.10.2015;1.3
10.10.2015;1.8
11.10.2015;1.4
12.10.2015;0.8
13.10.2015;1.6
14.10.2015;1.5
15.10.2015;1.0
16.10.2015;1.0
17.10.2015;0.9
18.10.2015;0.8
19.10.2015;1.8
20.10.2015;2.2
21.10.2015;2.0
22.10.2015;1.0
23.10.2015;1.0
24.10.2015;0.9
25.10.2015;1.1
26.10.2015;0.8
27.10.2015;0.9
28.10.2015;0.8
29.10.2015;1.3
30.10.2015;1.1
31.10.2015;0.9
01.11.2015;1.0
02.11.2015;0.9
03.11.2015;0.7
04.11.2015;0.7
05.11.2015;0.9
06.11.2015;1.2
07.11.2015;1.2
08.11.2015;1.1
09.11.2015;0.9
10.11.2015;1.1
11.11.2015;0.9
12.11.2015;1.0
13.11.2015;1.0
14.11.2015;1.1
15.11.2015;1.3
16.11.2015;1.1
17.11.2015;1.5
18.11.2015;1.4
19.11.2015;1.9
20.11.2015;3.1
21.11.2015;1.7
22.11.2015;1.2
23.11.2015;1.8
24.11.2015;1.5
25.11.2015;1.8
26.11.2015;2.1
27.11.2015;2.3
28.11.2015;1.3
29.11.2015;1.9
30.11.2015;1.6
01.12.2015;1.1
02.12.2015;1.1
03.12.2015;0.8
04.12.2015;0.9
05.12.2015;1.0
06.12.2015;1.0
07.12.2015;0.9
08.12.2015;0.9
09.12.2015;1.2
10.12.2015;1.1
11.12.2015;1.4
12.12.2015;1.1
13.12.2015;1.0
14.12.2015;0.7
15.12.2015;0.7
16.12.2015;1.0
17.12.2015;0.9
18.12.2015;0.9
19.12.2015;1.0
20.12.2015;0.9
21.12.2015;1.6
22.12.2015;1.2
23.12.2015;1.3
24.12.2015;1.1
25.12.2015;1.3
26.12.2015;1.3
27.12.2015;1.0
28.12.2015;0.9
29.12.2015;0.9
30.12.2015;0.9
31.12.2015;0.7
01.01.2016;1.0
02.01.2016;1.0
03.01.2016;1.6
04.01.2016;2.3
05.01.2016;1.9
06.01.2016;1.7
07.01.2016;2.3
08.01.2016;0.9
09.01.2016;0.9
10.01.2016;1.3
11.01.2016;2.9
12.01.2016;2.8
13.01.2016;1.7
14.01.2016;1.4
15.01.2016;1.5
16.01.2016;1.3
17.01.2016;1.5
18.01.2016;1.2
19.01.2016;0.5
20.01.2016;0.8
21.01.2016;1.4
22.01.2016;1.0
23.01.2016;1.5
24.01.2016;1.3
25.01.2016;1.1
26.01.2016;1.2
27.01.2016;1.2
28.01.2016;1.4
29.01.2016;1.2
30.01.2016;3.4
31.01.2016;2.8
01.02.2016;1.7
02.02.2016;1.3
03.02.2016;2.0
04.02.2016;2.0
05.02.2016;1.0
06.02.2016;1.0
07.02.2016;1.9
08.02.2016;3.1
09.02.2016;3.5
10.02.2016;2.3
11.02.2016;0.9
12.02.2016;1.2
13.02.2016;2.6
14.02.2016;1.9
15.02.2016;2.1
16.02.2016;3.5
17.02.2016;1.0
18.02.2016;1.4
19.02.2016;1.5
20.02.2016;1.4
21.02.2016;1.7
22.02.2016;1.6
23.02.2016;2.0
24.02.2016;1.2
25.02.2016;1.9
26.02.2016;1.6
27.02.2016;1.8
28.02.2016;1.9
29.02.2016;4.1
01.03.2016;1.5
02.03.2016;2.8
03.03.2016;1.4
04.03.2016;1.7
05.03.2016;1.8
06.03.2016;1.5
07.03.2016;1.5
08.03.2016;1.5
09.03.2016;1.2
10.03.2016;1.9
11.03.2016;2.9
12.03.2016;2.3
13.03.2016;3.1
14.03.2016;2.5
15.03.2016;1.8
16.03.2016;3.1
17.03.2016;1.4
18.03.2016;1.5
19.03.2016;1.6
20.03.2016;1.3
21.03.2016;2.3
22.03.2016;3.9
23.03.2016;5.1
24.03.2016;2.3
25.03.2016;1.7
26.03.2016;1.5
27.03.2016;1.6
28.03.2016;2.3
29.03.2016;1.9
30.03.2016;2.2
31.03.2016;1.1
01.04.2016;1.4
02.04.2016;1.3
03.04.2016;0.8
04.04.2016;1.0
05.04.2016;0.7
06.04.2016;1.6
07.04.2016;2.2
08.04.2016;2.1
09.04.2016;1.7
10.04.2016;1.7
11.04.2016;1.3
12.04.2016;1.9
13.04.2016;1.1
14.04.2016;1.3
15.04.2016;1.2
16.04.2016;2.0
17.04.2016;1.4
18.04.2016;1.4
19.04.2016;2.4
20.04.2016;1.7
21.04.2016;1.3
22.04.2016;1.2
23.04.2016;1.0
24.04.2016;2.2
25.04.2016;1.5
26.04.2016;2.5
27.04.2016;1.8
28.04.2016;1.5
29.04.2016;1.5
30.04.2016;1.1
01.05.2016;1.4
02.05.2016;2.4
03.05.2016;1.6
04.05.2016;3.1
05.05.2016;1.9
06.05.2016;1.3
07.05.2016;1.3
08.05.2016;1.2
09.05.2016;1.1
10.05.2016;1.1
11.05.2016;0.8
12.05.2016;0.8
13.05.2016;0.7
14.05.2016;1.4
15.05.2016;1.7
16.05.2016;1.4
17.05.2016;1.1
18.05.2016;1.5
19.05.2016;1.0
20.05.2016;1.3
21.05.2016;1.2
22.05.2016;1.1
23.05.2016;0.7
24.05.2016;1.1
25.05.2016;1.1
26.05.2016;1.0
27.05.2016;1.1
28.05.2016;1.5
29.05.2016;1.0
30.05.2016;1.2
31.05.2016;1.2
01.06.2016;1.1
02.06.2016;0.8
03.06.2016;0.9
04.06.2016;0.9
05.06.2016;1.3
06.06.2016;1.2
07.06.2016;1.2
08.06.2016;1.0
09.06.2016;1.8
10.06.2016;1.2
11.06.2016;0.9
12.06.2016;0.9
13.06.2016;0.8
14.06.2016;1.1
15.06.2016;1.3
16.06.2016;1.0
17.06.2016;1.0
18.06.2016;1.0
19.06.2016;1.1
20.06.2016;1.3
21.06.2016;1.2
22.06.2016;1.2
23.06.2016;1.2
24.06.2016;1.2
25.06.2016;1.2
26.06.2016;1.6
27.06.2016;1.4
28.06.2016;1.2
29.06.2016;0.9
30.06.2016;1.2
01.07.2016;1.1
02.07.2016;1.9
03.07.2016;1.3
04.07.2016;1.3
05.07.2016;1.5
06.07.2016;1.4
07.07.2016;1.5
08.07.2016;1.4
09.07.2016;1.2
10.07.2016;1.2
11.07.2016;1.2
12.07.2016;0.8
13.07.2016;1.9
14.07.2016;1.4
15.07.2016;2.5
16.07.2016;3.2
17.07.2016;1.5
18.07.2016;1.2
19.07.2016;1.3
20.07.2016;1.5
21.07.2016;1.2
22.07.2016;0.9
23.07.2016;1.0
24.07.2016;1.2
25.07.2016;1.3
26.07.2016;1.5
27.07.2016;1.3
28.07.2016;1.5
29.07.2016;1.1
30.07.2016;1.1
31.07.2016;1.1
01.08.2016;1.6
02.08.2016;0.9
03.08.2016;1.2
04.08.2016;1.2
05.08.2016;1.2
06.08.2016;1.9
07.08.2016;2.1
08.08.2016;1.3
09.08.2016;1.2
10.08.2016;2.0
11.08.2016;1.9
12.08.2016;1.3
13.08.2016;1.3
14.08.2016;1.2
15.08.2016;1.2
16.08.2016;1.2
17.08.2016;1.1
18.08.2016;0.9
19.08.2016;1.3
20.08.2016;1.0
21.08.2016;1.7
22.08.2016;2.1
23.08.2016;1.6
24.08.2016;1.3
25.08.2016;1.3
26.08.2016;1.2
27.08.2016;1.1
28.08.2016;1.1
29.08.2016;1.3
30.08.2016;2.1
31.08.2016;1.1
01.09.2016;1.3
02.09.2016;1.3
03.09.2016;1.1
04.09.2016;1.3
05.09.2016;0.8
06.09.2016;3.0
07.09.2016;1.4
08.09.2016;1.0
09.09.2016;1.4
10.09.2016;1.1
11.09.2016;1.2
12.09.2016;1.1
13.09.2016;1.2
14.09.2016;1.3
15.09.2016;0.9
16.09.2016;0.9
17.09.2016;0.7
18.09.2016;0.8
19.09.2016;1.3
20.09.2016;1.8
21.09.2016;1.7
22.09.2016;1.2
23.09.2016;1.2
24.09.2016;1.2
25.09.2016;1.0
26.09.2016;1.1
27.09.2016;1.2
28.09.2016;1.2
29.09.2016;1.1
30.09.2016;1.0
01.10.2016;0.9
02.10.2016;1.4
03.10.2016;1.9
04.10.2016;2.5
05.10.2016;2.1
06.10.2016;1.9
07.10.2016;0.9
08.10.2016;1.1
09.10.2016;1.6
10.10.2016;1.8
11.10.2016;2.2
12.10.2016;1.6
13.10.2016;0.9
14.10.2016;0.8
15.10.2016;1.0
16.10.2016;0.9
17.10.2016;0.6
18.10.2016;0.8
19.10.2016;0.8
20.10.2016;1.2
21.10.2016;1.0
22.10.2016;1.2
23.10.2016;0.7
24.10.2016;0.8
25.10.2016;0.8
26.10.2016;1.0
27.10.2016;2.0
28.10.2016;1.2
29.10.2016;1.6
30.10.2016;1.6
31.10.2016;1.1
01.11.2016;0.7
02.11.2016;0.7
03.11.2016;1.9
04.11.2016;0.9
05.11.2016;0.9
06.11.2016;1.2
07.11.2016;1.3
08.11.2016;1.0
09.11.2016;1.7
10.11.2016;1.5
11.11.2016;1.4
12.11.2016;1.2
13.11.2016;0.9
14.11.2016;1.2
15.11.2016;1.0
16.11.2016;0.9
17.11.2016;1.6
18.11.2016;1.9
19.11.2016;1.5
20.11.2016;1.5
21.11.2016;0.9
22.11.2016;0.9
23.11.2016;0.9
24.11.2016;1.0
25.11.2016;0.8
26.11.2016;0.8
27.11.2016;1.2
28.11.2016;3.1
29.11.2016;1.3
30.11.2016;1.1
01.12.2016;1.0
02.12.2016;1.8
03.12.2016;1.9
04.12.2016;1.1
05.12.2016;0.7
06.12.2016;0.9
07.12.2016;0.7
08.12.2016;0.9
09.12.2016;1.0
10.12.2016;0.7
11.12.2016;0.8
12.12.2016;1.2
13.12.2016;0.7
14.12.2016;1.0
15.12.2016;1.2
16.12.2016;1.0
17.12.2016;0.7
18.12.2016;0.6
19.12.2016;1.1
20.12.2016;0.8
21.12.2016;0.9
22.12.2016;0.8
23.12.2016;0.8
24.12.2016;1.0
25.12.2016;1.2
26.12.2016;1.2
27.12.2016;2.0
28.12.2016;1.9
29.12.2016;1.3
30.12.2016;0.9
31.12.2016;0.7
01.01.2017;0.8
02.01.2017;0.8
03.01.2017;2.1
04.01.2017;1.5
05.01.2017;2.0
06.01.2017;2.8
07.01.2017;1.2
08.01.2017;1.3
09.01.2017;1.0
10.01.2017;0.9
11.01.2017;1.7
12.01.2017;2.3
13.01.2017;2.2
14.01.2017;0.8
15.01.2017;1.1
16.01.2017;2.9
17.01.2017;5.7
18.01.2017;3.6
19.01.2017;1.9
20.01.2017;1.4
21.01.2017;1.3
22.01.2017;1.1
23.01.2017;1.0
24.01.2017;1.8
25.01.2017;1.8
26.01.2017;1.4
27.01.2017;0.7
28.01.2017;0.9
29.01.2017;0.9
30.01.2017;1.5
31.01.2017;1.4
01.02.2017;1.3
02.02.2017;1.0
03.02.2017;2.1
04.02.2017;2.1
05.02.2017;0.9
06.02.2017;0.9
07.02.2017;0.9
08.02.2017;1.6
09.02.2017;2.1
10.02.2017;0.9
11.02.2017;0.9
12.02.2017;1.1
13.02.2017;1.5
14.02.2017;1.0
15.02.2017;1.3
16.02.2017;1.1
17.02.2017;1.4
18.02.2017;1.6
19.02.2017;1.2
20.02.2017;1.1
21.02.2017;1.2
22.02.2017;1.9
23.02.2017;3.2
24.02.2017;2.5
25.02.2017;2.0
26.02.2017;1.3
27.02.2017;2.9
28.02.2017;3.2
01.03.2017;2.8
02.03.2017;2.0
03.03.2017;1.1
04.03.2017;1.9
05.03.2017;2.7
06.03.2017;2.3
07.03.2017;1.3
08.03.2017;1.1
09.03.2017;1.1
10.03.2017;2.2
11.03.2017;1.5
12.03.2017;1.1
13.03.2017;1.6
14.03.2017;1.7
15.03.2017;1.5
16.03.2017;1.3
17.03.2017;1.8
18.03.2017;1.7
19.03.2017;1.1
20.03.2017;1.2
21.03.2017;1.5
22.03.2017;1.5
23.03.2017;1.4
24.03.2017;1.2
25.03.2017;2.6
26.03.2017;1.5
27.03.2017;1.3
28.03.2017;1.5
29.03.2017;1.7
30.03.2017;1.5
31.03.2017;1.4
01.04.2017;1.5
02.04.2017;1.8
03.04.2017;1.3
04.04.2017;1.8
05.04.2017;2.7
06.04.2017;3.1
07.04.2017;2.0
08.04.2017;1.4
09.04.2017;1.3
10.04.2017;1.7
11.04.2017;2.0
12.04.2017;1.4
13.04.2017;1.6
14.04.2017;1.7
15.04.2017;2.0
16.04.2017;1.8
17.04.2017;2.2
18.04.2017;2.9
19.04.2017;3.5
20.04.2017;4.2
21.04.2017;2.2
22.04.2017;1.7
23.04.2017;2.4
24.04.2017;1.4
25.04.2017;1.6
26.04.2017;1.3
27.04.2017;1.3
28.04.2017;1.4
29.04.2017;1.7
30.04.2017;1.3
01.05.2017;1.1
02.05.2017;0.8
03.05.2017;0.8
04.05.2017;0.8
05.05.2017;1.4
06.05.2017;0.8
07.05.2017;0.7
08.05.2017;1.5
09.05.2017;2.2
10.05.2017;1.4
11.05.2017;1.2
12.05.2017;1.0
13.05.2017;1.0
14.05.2017;1.2
15.05.2017;1.4
16.05.2017;1.4
17.05.2017;1.2
18.05.2017;1.1
19.05.2017;1.1
20.05.2017;1.3
21.05.2017;1.7
22.05.2017;1.1
23.05.2017;1.2
24.05.2017;1.8
25.05.2017;3.0
26.05.2017;1.4
27.05.2017;1.2
28.05.2017;1.3
29.05.2017;1.0
30.05.2017;1.0
31.05.2017;1.2
01.06.2017;1.1
02.06.2017;1.3
03.06.2017;1.2
04.06.2017;1.1
05.06.2017;1.1
06.06.2017;1.3
07.06.2017;1.2
08.06.2017;1.3
09.06.2017;0.9
10.06.2017;1.4
11.06.2017;1.1
12.06.2017;1.4
13.06.2017;1.1
14.06.2017;1.1
15.06.2017;1.0
16.06.2017;1.3
17.06.2017;2.9
18.06.2017;2.3
19.06.2017;1.0
20.06.2017;1.0
21.06.2017;1.0
22.06.2017;1.0
23.06.2017;1.2
24.06.2017;0.9
25.06.2017;1.1
26.06.2017;1.0
27.06.2017;1.1
28.06.2017;1.3
29.06.2017;1.3
30.06.2017;1.3
01.07.2017;1.0
02.07.2017;0.9
03.07.2017;1.2
04.07.2017;1.4
05.07.2017;1.2
06.07.2017;1.3
07.07.2017;1.1
08.07.2017;1.2
09.07.2017;1.1
10.07.2017;1.0
11.07.2017;1.0
12.07.2017;1.6
13.07.2017;1.5
14.07.2017;1.8
15.07.2017;1.7
16.07.2017;1.9
17.07.2017;1.3
18.07.2017;1.1
19.07.2017;1.0
20.07.2017;1.4
21.07.2017;1.2
22.07.2017;1.1
23.07.2017;1.4
24.07.2017;1.5
25.07.2017;1.0
26.07.2017;1.0
27.07.2017;0.8
28.07.2017;1.5
29.07.2017;1.2
30.07.2017;1.1
31.07.2017;1.0
01.08.2017;0.9
02.08.2017;1.0
03.08.2017;1.3
04.08.2017;1.3
05.08.2017;1.5
06.08.2017;2.0
07.08.2017;1.5
08.08.2017;0.9
09.08.2017;1.2
10.08.2017;1.2
11.08.2017;0.9
12.08.2017;1.0
13.08.2017;1.2
14.08.2017;1.0
15.08.2017;0.9
16.08.2017;1.0
17.08.2017;1.2
18.08.2017;1.5
19.08.2017;1.4
20.08.2017;1.8
21.08.2017;1.3
22.08.2017;1.2
23.08.2017;1.0
24.08.2017;1.0
25.08.2017;1.1
26.08.2017;1.1
27.08.2017;1.0
28.08.2017;1.1
29.08.2017;1.2
30.08.2017;1.0
31.08.2017;1.1
01.09.2017;1.3
02.09.2017;1.0
03.09.2017;1.2
04.09.2017;1.1
05.09.2017;1.3
06.09.2017;1.9
07.09.2017;1.5
08.09.2017;1.0
09.09.2017;1.0
10.09.2017;1.1
11.09.2017;0.9
